REPORT_NUM,EVENT_PROPERTY_NAME,EVENT_TYPE_ID,EVENT_TYPE_NAME,EVENT_SRC_NAME,DISTRICT_ID,INTIME_ARCHIVE_NUM,SUB_TYPE_ID,DISTRICT_NAME,COMMUNITY_ID,REC_ID,STREET_ID,OVERTIME_ARCHIVE_NUM,OPERATE_NUM,DISPOSE_UNIT_ID,STREET_NAME,CREATE_TIME,EVENT_SRC_ID,INTIME_TO_ARCHIVE_NUM,SUB_TYPE_NAME,EVENT_PROPERTY_ID,OCCUR_PLACE,COMMUNITY_NAME,DISPOSE_UNIT_NAME,MAIN_TYPE_NAME,MAIN_TYPE_ID
1,咨询,15,民政服务,@坪山,1,1,1085,坪山区,10002,121989,100,0,1,1555,碧岭街道,2018/11/16 11:04,103,0,生活住房医疗,3,-,汤坑社区,住房和建设局,双拥优抚,795
1,投诉,5,市容环卫,美丽深圳,1,1,590,坪山区,10022,121990,105,0,1,1770,坑梓街道,2018/11/16 11:08,102,0,公共绿地养护,2,-,秀新社区,市政服务中心（坑梓街道办事处）,绿化养护,176
1,投诉,14,党纪政纪,@坪山,1,1,370,坪山区,10004,121992,102,0,1,1889,马峦街道,2018/11/16 11:15,103,0,服务态度,2,-,坪环社区,坪山交通运输局,行政效能,100
1,咨询,11,教育卫生,固话投诉,1,1,1021,坪山区,10019,121994,105,0,1,1500,坑梓街道,2018/11/16 11:17,106,0,教育统筹管理,3,-,金沙社区,教育局,教育体制,1019
1,投诉,3,环保水务,@坪山,1,1,461,坪山区,10013,121995,101,0,1,1536,龙田街道,2018/11/16 11:20,103,0,工业红线外噪声,2,-,竹坑社区,环境保护和水务局,工业噪声,132
1,投诉,1,安全隐患,@坪山,1,1,231,坪山区,10007,121999,104,0,1,1920,坪山街道,2018/11/16 11:40,103,0,交通拥堵,2,-,六联社区,市交警支队坪山大队,道路交通安全,27
1,投诉,5,市容环卫,12319,1,1,602,坪山区,10019,122001,105,0,1,1772,坑梓街道,2018/11/16 11:44,12,0,无照经营游商,2,-,金沙社区,城管办（坑梓街道办事处）,占道经营,178
1,投诉,5,市容环卫,@坪山,1,1,599,坪山区,10005,122004,104,0,1,8484,坪山街道,2018/11/16 11:55,103,0,住宅区域内堆放施工废弃料,2,-,坪山社区,坪山街道综合执法队（坪山街道办事处）,废弃物堆放,177
1,投诉,17,社区管理,固话投诉,1,1,408,坪山区,10005,122005,104,0,1,1756,坪山街道,2018/11/16 12:04,106,0,社区公共管理,2,-,坪山社区,坪山社区（坪山街道办事处）,社区公共管理,118
1,投诉,5,市容环卫,固话投诉,1,1,584,坪山区,10005,122006,104,0,1,8484,坪山街道,2018/11/16 12:08,106,0,积存垃圾渣土,2,-,坪山社区,坪山街道综合执法队（坪山街道办事处）,渣土问题,173
1,投诉,1,安全隐患,@坪山,1,1,231,坪山区,10012,122010,104,0,1,1920,坪山街道,2018/11/16 13:17,103,0,交通拥堵,2,-,六和社区,市交警支队坪山大队,道路交通安全,27
1,投诉,5,市容环卫,12319,1,1,599,坪山区,10014,122021,101,0,1,8508,龙田街道,2018/11/16 14:03,12,0,住宅区域内堆放施工废弃料,2,-,老坑社区,龙田街道综合执法队（龙田街道办事处）,废弃物堆放,177
1,投诉,5,市容环卫,美丽深圳,1,1,621,坪山区,10020,122045,101,0,1,8508,龙田街道,2018/11/16 14:18,102,0,擅自饲养家禽家畜,2,-,龙田社区,龙田街道综合执法队（龙田街道办事处）,其他市容违法行为或影响市容事件,181
1,投诉,11,教育卫生,政府信箱,1,1,1022,坪山区,10004,122059,102,0,1,1500,马峦街道,2018/11/16 14:27,104,0,教育资源配置,2,-,坪环社区,教育局,教育体制,1019
1,投诉,5,市容环卫,12319,1,1,599,坪山区,10010,122074,100,0,1,1536,碧岭街道,2018/11/16 14:41,12,0,住宅区域内堆放施工废弃料,2,-,沙湖社区,环境保护和水务局,废弃物堆放,177
1,投诉,11,教育卫生,@坪山,1,1,1026,坪山区,10012,122090,104,0,1,1500,坪山街道,2018/11/16 14:50,103,0,教育经费管理,2,-,六和社区,教育局,教育行政管理,1024
1,投诉,6,市政设施,12319,1,1,830,坪山区,10022,122093,105,0,1,1920,坑梓街道,2018/11/16 14:52,12,0,停车场,2,-,秀新社区,市交警支队坪山大队,交通设施,183
1,投诉,5,市容环卫,美丽深圳,1,0,590,坪山区,10007,122107,104,1,1,1751,坪山街道,2018/11/16 15:13,102,0,公共绿地养护,2,-,六联社区,市政服务中心（坪山街道办事处）,绿化养护,176
1,建议,7,交通运输,@坪山,1,1,681,坪山区,10013,122109,101,0,1,1889,龙田街道,2018/11/16 15:21,103,0,公共交通管理,4,-,竹坑社区,坪山交通运输局,公共交通管理,193
1,投诉,1,安全隐患,12319,1,1,289,坪山区,10004,122114,102,0,1,1605,马峦街道,2018/11/16 15:30,12,0,擅自开工建设,2,-,坪环社区,规划土地监察大队,建设工程质量,49
1,投诉,5,市容环卫,美丽深圳,1,1,599,坪山区,10007,122115,104,0,1,8484,坪山街道,2018/11/16 15:33,102,0,住宅区域内堆放施工废弃料,2,-,六联社区,坪山街道综合执法队（坪山街道办事处）,废弃物堆放,177
1,投诉,6,市政设施,@坪山,1,1,634,坪山区,10004,122117,102,0,1,10000,马峦街道,2018/11/16 15:46,103,0,通讯井盖,2,-,坪环社区,坪山联通营业中心,公用部件,185
1,投诉,6,市政设施,@坪山,1,1,632,坪山区,10007,122118,104,0,1,1932,坪山街道,2018/11/16 15:47,103,0,电力井盖,2,-,六联社区,坪山供电局,公用部件,185
1,投诉,5,市容环卫,12319,1,1,602,坪山区,10004,122119,102,0,1,8532,马峦街道,2018/11/16 15:53,12,0,无照经营游商,2,-,坪环社区,马峦办事处综合执法队（马峦街道办事处）,占道经营,178
1,投诉,7,交通运输,@坪山,1,1,681,坪山区,10006,122126,102,0,1,1889,马峦街道,2018/11/16 16:06,103,0,公共交通管理,2,-,沙坣社区,坪山交通运输局,公共交通管理,193
1,投诉,6,市政设施,@坪山,1,1,823,坪山区,10020,122127,101,0,1,1804,龙田街道,2018/11/16 16:16,103,0,路灯,2,-,龙田社区,龙田社区（龙田街道办事处）,公用部件,185
1,投诉,1,安全隐患,@坪山,1,1,234,坪山区,10019,122129,105,0,1,1889,坑梓街道,2018/11/16 16:20,103,0,指示牌及红绿灯设置,2,-,金沙社区,坪山交通运输局,道路交通安全,27
1,投诉,5,市容环卫,美丽深圳,1,1,596,坪山区,10012,122130,104,0,1,1583,坪山街道,2018/11/16 16:23,102,0,绿地保洁,2,-,六和社区,城市管理局,绿化养护,176
1,投诉,5,市容环卫,美丽深圳,1,1,596,坪山区,10014,122131,101,0,1,1583,龙田街道,2018/11/16 16:23,102,0,绿地保洁,2,-,老坑社区,城市管理局,绿化养护,176
1,投诉,5,市容环卫,12319,1,1,602,坪山区,10016,123411,104,0,1,8484,坪山街道,2018/11/20 23:18,12,0,无照经营游商,2,-,和平社区,坪山街道综合执法队（坪山街道办事处）,占道经营,178
1,投诉,6,市政设施,@坪山,1,1,665,坪山区,10022,117960,105,0,1,1770,坑梓街道,2018/11/6 15:41,103,0,道路破损,2,-,秀新社区,市政服务中心（坑梓街道办事处）,市政、公共设施设置及维护,186
1,投诉,5,市容环卫,美丽深圳,1,1,590,坪山区,10010,117966,100,0,1,1583,碧岭街道,2018/11/6 15:47,102,0,公共绿地养护,2,-,沙湖社区,城市管理局,绿化养护,176
1,投诉,5,市容环卫,美丽深圳,1,1,607,坪山区,10007,117985,104,0,1,8484,坪山街道,2018/11/6 16:02,102,0,街头张贴广告,2,-,六联社区,坪山街道综合执法队（坪山街道办事处）,宣传广告违法行为,180
1,投诉,5,市容环卫,美丽深圳,1,1,1266,坪山区,10010,117986,100,0,1,1876,碧岭街道,2018/11/6 16:02,102,0,广告牌匾,2,-,沙湖社区,城管办（碧岭街道办事处）,宣传广告违法行为,180
1,投诉,5,市容环卫,美丽深圳,1,1,615,坪山区,10010,117987,100,0,1,1876,碧岭街道,2018/11/6 16:02,102,0,乱堆物堆料,2,-,沙湖社区,城管办（碧岭街道办事处）,其他市容违法行为或影响市容事件,181
1,投诉,6,市政设施,@坪山,1,1,823,坪山区,10006,117990,102,0,1,1843,马峦街道,2018/11/6 16:18,103,0,路灯,2,-,沙坣社区,市政服务中心（马峦街道办事处）,公用部件,185
1,建议,11,教育卫生,政府信箱,1,1,1008,坪山区,10007,117991,104,0,1,1904,坪山街道,2018/11/6 16:20,104,0,医疗技术和服务,4,-,六联社区,社保坪山分局,医政监管,1007
1,投诉,3,环保水务,12319,1,1,539,坪山区,10019,117993,105,0,1,8565,坑梓街道,2018/11/6 16:35,12,0,供水设施故障,2,-,金沙社区,坑梓自来水公司,供、排水及水质问题,152
1,投诉,3,环保水务,12345,1,1,463,坪山区,10004,117995,102,0,1,1536,马峦街道,2018/11/6 16:41,13,0,施工噪音,2,-,坪环社区,环境保护和水务局,建筑施工噪声,133
1,投诉,5,市容环卫,12319,1,1,619,坪山区,10014,117996,101,0,1,1801,龙田街道,2018/11/6 16:41,12,0,蚊蝇孳生,2,-,老坑社区,市政服务中心（龙田街道办事处）,其他市容违法行为或影响市容事件,181
1,投诉,5,市容环卫,美丽深圳,1,1,602,坪山区,10019,117998,105,0,1,1772,坑梓街道,2018/11/6 16:47,102,0,无照经营游商,2,-,金沙社区,城管办（坑梓街道办事处）,占道经营,178
1,投诉,5,市容环卫,12319,1,1,602,坪山区,10003,118013,102,0,1,8532,马峦街道,2018/11/6 17:27,12,0,无照经营游商,2,-,江岭社区,马峦办事处综合执法队（马峦街道办事处）,占道经营,178
1,投诉,3,环保水务,政府信箱,1,1,511,坪山区,10012,118043,104,0,1,1631,坪山街道,2018/11/6 17:11,104,0,公共场所扬尘,2,-,六和社区,城市更新局,扬尘污染,142
1,投诉,3,环保水务,12345,1,1,460,坪山区,10005,118061,104,0,1,1536,坪山街道,2018/11/6 17:28,13,0,工业红线内噪声,2,-,坪山社区,环境保护和水务局,工业噪声,132
1,投诉,6,市政设施,12345,1,1,809,坪山区,10008,118062,103,0,1,1681,石井街道,2018/11/6 17:28,13,0,其他施工管理问题,2,-,田头社区,交通轨道办,市政、公共设施设置及维护,186
1,投诉,6,市政设施,@坪山,1,1,843,坪山区,10003,118069,102,0,1,1857,马峦街道,2018/11/6 17:40,103,0,交通护栏,2,-,江岭社区,江岭社区（马峦街道办事处）,道路设施,184
1,投诉,5,市容环卫,美丽深圳,1,1,602,坪山区,10019,118070,105,0,1,1772,坑梓街道,2018/11/6 17:42,102,0,无照经营游商,2,-,金沙社区,城管办（坑梓街道办事处）,占道经营,178
1,投诉,5,市容环卫,12319,1,1,602,坪山区,10022,118071,105,0,1,1772,坑梓街道,2018/11/6 17:44,12,0,无照经营游商,2,-,秀新社区,城管办（坑梓街道办事处）,占道经营,178
1,投诉,3,环保水务,12345,1,1,483,坪山区,10007,118074,104,0,1,1555,坪山街道,2018/11/6 18:01,13,0,养殖废气,2,-,六联社区,住房和建设局,禽畜养殖污染,138
1,投诉,5,市容环卫,12345,1,1,1163,坪山区,10007,118075,104,0,1,1605,坪山街道,2018/11/6 18:01,13,0,违法建设,2,-,六联社区,规划土地监察大队,市容城管,1159
1,投诉,3,环保水务,12345,1,1,463,坪山区,10004,118076,102,0,1,1536,马峦街道,2018/11/6 18:01,13,0,施工噪音,2,-,坪环社区,环境保护和水务局,建筑施工噪声,133
1,投诉,3,环保水务,12345,1,1,460,坪山区,10013,118077,101,0,1,1536,龙田街道,2018/11/6 18:01,13,0,工业红线内噪声,2,-,竹坑社区,环境保护和水务局,工业噪声,132
1,投诉,6,市政设施,12319,1,1,633,坪山区,10007,118079,104,0,1,1751,坪山街道,2018/11/6 18:09,12,0,路灯(灯光)井盖,2,-,六联社区,市政服务中心（坪山街道办事处）,公用部件,185
1,投诉,7,交通运输,@坪山,1,1,681,坪山区,10019,118080,105,0,1,1889,坑梓街道,2018/11/6 18:20,103,0,公共交通管理,2,-,金沙社区,坪山交通运输局,公共交通管理,193
1,投诉,7,交通运输,@坪山,1,1,681,坪山区,10019,118081,105,0,1,1889,坑梓街道,2018/11/6 18:23,103,0,公共交通管理,2,-,金沙社区,坪山交通运输局,公共交通管理,193
1,投诉,5,市容环卫,12319,1,0,605,坪山区,10007,118088,104,1,1,1920,坪山街道,2018/11/6 18:55,12,0,机动车乱停放,2,-,六联社区,市交警支队坪山大队,车辆乱停放,179
1,投诉,5,市容环卫,12319,1,1,603,坪山区,10004,118091,102,0,1,8532,马峦街道,2018/11/6 19:04,12,0,店外经营,2,-,坪环社区,马峦办事处综合执法队（马峦街道办事处）,占道经营,178
1,投诉,5,市容环卫,@坪山,1,1,581,坪山区,10016,118093,104,0,1,1751,坪山街道,2018/11/6 19:12,103,0,暴露垃圾,2,-,和平社区,市政服务中心（坪山街道办事处）,垃圾问题,172
1,投诉,6,市政设施,@坪山,1,1,662,坪山区,10007,118098,104,0,1,8484,坪山街道,2018/11/6 19:17,103,0,侵占绿地,2,-,六联社区,坪山街道综合执法队（坪山街道办事处）,市政、公共设施设置及维护,186
1,投诉,5,市容环卫,@坪山,1,1,752,坪山区,10005,118099,104,0,1,8484,坪山街道,2018/11/6 19:18,103,0,其他区域堆放施工废弃料,2,-,坪山社区,坪山街道综合执法队（坪山街道办事处）,废弃物堆放,177
1,投诉,5,市容环卫,@坪山,1,1,581,坪山区,10005,118106,104,0,1,1751,坪山街道,2018/11/6 19:28,103,0,暴露垃圾,2,-,坪山社区,市政服务中心（坪山街道办事处）,垃圾问题,172
1,投诉,5,市容环卫,@坪山,1,1,611,坪山区,10003,118107,102,0,1,8532,马峦街道,2018/11/6 19:32,103,0,悬挂横幅标语、,2,-,江岭社区,马峦办事处综合执法队（马峦街道办事处）,宣传广告违法行为,180
1,投诉,5,市容环卫,@坪山,1,1,609,坪山区,10003,118108,102,0,1,8532,马峦街道,2018/11/6 19:34,103,0,未经批准设置广告牌,2,-,江岭社区,马峦办事处综合执法队（马峦街道办事处）,宣传广告违法行为,180
1,投诉,5,市容环卫,@坪山,1,1,581,坪山区,10003,118109,102,0,1,1843,马峦街道,2018/11/6 19:36,103,0,暴露垃圾,2,-,江岭社区,市政服务中心（马峦街道办事处）,垃圾问题,172
1,投诉,5,市容环卫,政府信箱,1,0,1161,坪山区,10007,122392,104,1,1,1755,坪山街道,2018/11/17 17:46,104,0,城市管理,2,-,六联社区,六联社区（坪山街道办事处）,市容城管,1159
1,投诉,5,市容环卫,美丽深圳,1,1,597,坪山区,10016,118473,104,0,1,1583,坪山街道,2018/11/7 16:42,102,0,绿地设施维护,2,-,和平社区,城市管理局,绿化养护,176
1,投诉,5,市容环卫,12319,1,1,615,坪山区,10003,118475,102,0,1,8532,马峦街道,2018/11/7 16:45,12,0,乱堆物堆料,2,-,江岭社区,马峦办事处综合执法队（马峦街道办事处）,其他市容违法行为或影响市容事件,181
1,投诉,6,市政设施,12345,1,1,899,坪山区,10021,118476,105,0,1,1770,坑梓街道,2018/11/7 16:57,13,0,路灯(灯光)配电箱,2,-,沙田社区,市政服务中心（坑梓街道办事处）,公用部件,185
1,投诉,14,党纪政纪,12345,1,0,371,坪山区,10004,118477,102,1,1,1848,马峦街道,2018/11/7 16:57,13,0,滥用职权,2,-,坪环社区,综治维稳办公室（马峦街道办事处）,行政效能,100
1,投诉,3,环保水务,12345,1,1,463,坪山区,10013,118478,101,0,1,1536,龙田街道,2018/11/7 16:57,13,0,施工噪音,2,-,竹坑社区,环境保护和水务局,建筑施工噪声,133
1,投诉,3,环保水务,12345,1,1,484,坪山区,10009,118479,100,0,1,1536,碧岭街道,2018/11/7 16:57,13,0,工业废气,2,-,碧岭社区,环境保护和水务局,工业、住宅废气扰民,139
1,投诉,5,市容环卫,美丽深圳,1,1,589,坪山区,10022,118480,105,0,1,1583,坑梓街道,2018/11/7 16:57,102,0,树木养护,2,-,秀新社区,城市管理局,绿化养护,176
1,投诉,5,市容环卫,@坪山,1,1,752,坪山区,10020,118481,101,0,1,1801,龙田街道,2018/11/7 17:10,103,0,其他区域堆放施工废弃料,2,-,龙田社区,市政服务中心（龙田街道办事处）,废弃物堆放,177
1,投诉,7,交通运输,@坪山,1,1,681,坪山区,10014,118485,101,0,1,1889,龙田街道,2018/11/7 18:28,103,0,公共交通管理,2,-,老坑社区,坪山交通运输局,公共交通管理,193
1,投诉,5,市容环卫,@坪山,1,1,605,坪山区,10022,118487,105,0,1,1785,坑梓街道,2018/11/7 18:36,103,0,机动车乱停放,2,-,秀新社区,秀新社区（坑梓街道办事处）,车辆乱停放,179
1,投诉,4,规土城建,12345,1,1,566,坪山区,10007,118488,104,0,1,1605,坪山街道,2018/11/7 18:41,13,0,棚户区改造,2,-,六联社区,规划土地监察大队,住房保障和房地产,162
1,投诉,5,市容环卫,美丽深圳,1,1,609,坪山区,10007,118489,104,0,1,8484,坪山街道,2018/11/7 18:42,102,0,未经批准设置广告牌,2,-,六联社区,坪山街道综合执法队（坪山街道办事处）,宣传广告违法行为,180
1,投诉,5,市容环卫,美丽深圳,1,1,602,坪山区,10003,118492,102,0,1,8532,马峦街道,2018/11/7 19:07,102,0,无照经营游商,2,-,江岭社区,马峦办事处综合执法队（马峦街道办事处）,占道经营,178
1,投诉,5,市容环卫,12319,1,1,602,坪山区,10004,118496,102,0,1,8532,马峦街道,2018/11/7 19:27,12,0,无照经营游商,2,-,坪环社区,马峦办事处综合执法队（马峦街道办事处）,占道经营,178
1,投诉,6,市政设施,12319,1,1,633,坪山区,10020,118502,101,0,1,1801,龙田街道,2018/11/7 19:37,12,0,路灯(灯光)井盖,2,-,龙田社区,市政服务中心（龙田街道办事处）,公用部件,185
1,投诉,5,市容环卫,12319,1,1,605,坪山区,10014,118506,101,0,1,1920,龙田街道,2018/11/7 19:48,12,0,机动车乱停放,2,-,老坑社区,市交警支队坪山大队,车辆乱停放,179
1,投诉,15,民政服务,@坪山,1,1,1077,坪山区,10007,118511,104,0,1,1425,坪山街道,2018/11/7 20:00,103,0,福利事业,2,-,六联社区,区委（区政府）办公室,福利慈善,108
1,投诉,3,环保水务,@坪山,1,1,499,坪山区,10004,118530,102,0,1,8516,马峦街道,2018/11/7 20:59,103,0,地下管道堵塞,2,-,坪环社区,大工业区水务有限公司,水污染,141
1,投诉,5,市容环卫,12319,1,0,602,坪山区,10004,118531,102,1,1,8532,马峦街道,2018/11/7 21:06,12,0,无照经营游商,2,-,坪环社区,马峦办事处综合执法队（马峦街道办事处）,占道经营,178
1,投诉,6,市政设施,@坪山,1,1,630,坪山区,10010,118533,100,0,1,8516,碧岭街道,2018/11/7 21:27,103,0,下水井盖,2,-,沙湖社区,大工业区水务有限公司,公用部件,185
1,投诉,1,安全隐患,@坪山,1,0,433,坪山区,10014,118536,101,1,1,1932,龙田街道,2018/11/7 21:34,103,0,警示标识,2,-,老坑社区,坪山供电局,安全生产,18
1,投诉,6,市政设施,美丽深圳,1,1,630,坪山区,10009,118537,100,0,1,8516,碧岭街道,2018/11/7 21:37,102,0,下水井盖,2,-,碧岭社区,大工业区水务有限公司,公用部件,185
1,投诉,5,市容环卫,12319,1,1,603,坪山区,10022,118538,105,0,1,1772,坑梓街道,2018/11/7 21:37,12,0,店外经营,2,-,秀新社区,城管办（坑梓街道办事处）,占道经营,178
1,投诉,6,市政设施,美丽深圳,1,1,630,坪山区,10009,118539,100,0,1,8516,碧岭街道,2018/11/7 21:42,102,0,下水井盖,2,-,碧岭社区,大工业区水务有限公司,公用部件,185
1,投诉,5,市容环卫,美丽深圳,1,1,581,坪山区,10007,118542,104,0,1,1751,坪山街道,2018/11/7 22:12,102,0,暴露垃圾,2,-,六联社区,市政服务中心（坪山街道办事处）,垃圾问题,172
1,投诉,6,市政设施,@坪山,1,1,836,坪山区,10003,118544,102,0,1,1889,马峦街道,2018/11/7 22:40,103,0,公交站亭,2,-,江岭社区,坪山交通运输局,道路设施,184
1,投诉,3,环保水务,@坪山,1,1,480,坪山区,10006,118545,102,0,1,8532,马峦街道,2018/11/7 22:47,103,0,宠物扰民,2,-,沙坣社区,马峦办事处综合执法队（马峦街道办事处）,社会生活噪声,137
1,投诉,6,市政设施,@坪山,1,1,843,坪山区,10014,118546,101,0,1,1889,龙田街道,2018/11/7 22:58,103,0,交通护栏,2,-,老坑社区,坪山交通运输局,道路设施,184
1,投诉,6,市政设施,@坪山,1,1,630,坪山区,10012,118547,104,0,1,1889,坪山街道,2018/11/7 23:07,103,0,下水井盖,2,-,六和社区,坪山交通运输局,公用部件,185
1,投诉,7,交通运输,@坪山,1,1,681,坪山区,10003,118548,102,0,1,1889,马峦街道,2018/11/7 23:22,103,0,公共交通管理,2,-,江岭社区,坪山交通运输局,公共交通管理,193
1,投诉,5,市容环卫,美丽深圳,1,1,591,坪山区,10019,118553,105,0,1,1583,坑梓街道,2018/11/8 6:52,102,0,绿化带养护,2,-,金沙社区,城市管理局,绿化养护,176
1,投诉,5,市容环卫,美丽深圳,1,1,591,坪山区,10019,118555,105,0,1,1583,坑梓街道,2018/11/8 6:52,102,0,绿化带养护,2,-,金沙社区,城市管理局,绿化养护,176
1,投诉,6,市政设施,美丽深圳,1,0,634,坪山区,10019,118556,105,1,1,8504,坑梓街道,2018/11/8 7:02,102,0,通讯井盖,2,-,金沙社区,坪山街道电信营业中心,公用部件,185
1,投诉,5,市容环卫,12319,1,1,602,坪山区,10013,118557,101,0,1,8508,龙田街道,2018/11/8 7:24,12,0,无照经营游商,2,-,竹坑社区,龙田街道综合执法队（龙田街道办事处）,占道经营,178
1,投诉,6,市政设施,12319,1,0,844,坪山区,10004,122967,102,1,1,1841,马峦街道,2018/11/19 15:43,12,0,存车支架,2,-,坪环社区,城市管理办公室（马峦街道办事处）,道路设施,184
1,投诉,5,市容环卫,美丽深圳,1,1,591,坪山区,10019,122968,105,0,1,1583,坑梓街道,2018/11/19 15:48,102,0,绿化带养护,2,-,金沙社区,城市管理局,绿化养护,176
1,投诉,3,环保水务,政府信箱,1,1,484,坪山区,10013,116306,101,0,1,1536,龙田街道,2018/11/2 10:57,104,0,工业废气,2,-,竹坑社区,环境保护和水务局,工业、住宅废气扰民,139
1,咨询,3,环保水务,12345,1,1,460,坪山区,10004,116307,102,0,1,1920,马峦街道,2018/11/2 10:57,13,0,工业红线内噪声,3,-,坪环社区,市交警支队坪山大队,工业噪声,132
1,投诉,7,交通运输,@坪山,1,1,681,坪山区,10014,116309,101,0,1,1889,龙田街道,2018/11/2 11:05,103,0,公共交通管理,2,-,老坑社区,坪山交通运输局,公共交通管理,193
1,投诉,7,交通运输,@坪山,1,1,681,坪山区,10014,116310,101,0,1,1889,龙田街道,2018/11/2 11:06,103,0,公共交通管理,2,-,老坑社区,坪山交通运输局,公共交通管理,193
1,投诉,7,交通运输,@坪山,1,1,681,坪山区,10014,116311,101,0,1,1889,龙田街道,2018/11/2 11:11,103,0,公共交通管理,2,-,老坑社区,坪山交通运输局,公共交通管理,193
1,投诉,5,市容环卫,美丽深圳,1,1,587,坪山区,10005,116312,104,0,1,1751,坪山街道,2018/11/2 11:12,102,0,道路保洁,2,-,坪山社区,市政服务中心（坪山街道办事处）,道路保洁,174
1,投诉,7,交通运输,@坪山,1,1,681,坪山区,10014,116313,101,0,1,1889,龙田街道,2018/11/2 11:17,103,0,公共交通管理,2,-,老坑社区,坪山交通运输局,公共交通管理,193
1,投诉,7,交通运输,@坪山,1,1,681,坪山区,10014,116314,101,0,1,1889,龙田街道,2018/11/2 11:18,103,0,公共交通管理,2,-,老坑社区,坪山交通运输局,公共交通管理,193
1,投诉,7,交通运输,@坪山,1,1,681,坪山区,10014,116315,101,0,1,1889,龙田街道,2018/11/2 11:18,103,0,公共交通管理,2,-,老坑社区,坪山交通运输局,公共交通管理,193
1,咨询,7,交通运输,@坪山,1,1,681,坪山区,10014,116316,101,0,1,1889,龙田街道,2018/11/2 11:19,103,0,公共交通管理,3,-,老坑社区,坪山交通运输局,公共交通管理,193
1,投诉,7,交通运输,@坪山,1,1,681,坪山区,10014,116320,101,0,1,1889,龙田街道,2018/11/2 11:23,103,0,公共交通管理,2,-,老坑社区,坪山交通运输局,公共交通管理,193
1,投诉,7,交通运输,@坪山,1,1,681,坪山区,10014,116322,101,0,1,1889,龙田街道,2018/11/2 11:24,103,0,公共交通管理,2,-,老坑社区,坪山交通运输局,公共交通管理,193
1,投诉,7,交通运输,@坪山,1,1,681,坪山区,10014,116324,101,0,1,1889,龙田街道,2018/11/2 11:26,103,0,公共交通管理,2,-,老坑社区,坪山交通运输局,公共交通管理,193
1,投诉,17,社区管理,固话投诉,1,0,406,坪山区,10004,116327,102,1,1,1855,马峦街道,2018/11/2 11:27,106,0,业主委员会与物业管理公司的纠纷,2,-,坪环社区,坪环社区（马峦街道办事处）,物业服务管理监督,117
1,投诉,3,环保水务,固话投诉,1,1,497,坪山区,10017,116335,103,0,1,1830,石井街道,2018/11/2 11:34,106,0,生活污水集污沟渠裸露黑臭,2,-,石井社区,石井社区工作站（石井街道办事处）,水污染,141
1,投诉,7,交通运输,@坪山,1,1,681,坪山区,10014,116340,101,0,1,1889,龙田街道,2018/11/2 11:47,103,0,公共交通管理,2,-,老坑社区,坪山交通运输局,公共交通管理,193
1,投诉,6,市政设施,12319,1,1,832,坪山区,10004,116343,102,0,1,1920,马峦街道,2018/11/2 11:58,12,0,交通信号灯,2,-,坪环社区,市交警支队坪山大队,交通设施,183
1,投诉,7,交通运输,@坪山,1,1,681,坪山区,10014,116344,101,0,1,1889,龙田街道,2018/11/2 12:19,103,0,公共交通管理,2,-,老坑社区,坪山交通运输局,公共交通管理,193
1,投诉,7,交通运输,@坪山,1,1,681,坪山区,10014,116346,101,0,1,1889,龙田街道,2018/11/2 12:25,103,0,公共交通管理,2,-,老坑社区,坪山交通运输局,公共交通管理,193
1,投诉,7,交通运输,@坪山,1,1,681,坪山区,10014,116347,101,0,1,1889,龙田街道,2018/11/2 12:35,103,0,公共交通管理,2,-,老坑社区,坪山交通运输局,公共交通管理,193
1,投诉,7,交通运输,@坪山,1,1,681,坪山区,10014,116348,101,0,1,1889,龙田街道,2018/11/2 13:12,103,0,公共交通管理,2,-,老坑社区,坪山交通运输局,公共交通管理,193
1,投诉,5,市容环卫,12319,1,1,589,坪山区,10015,116349,105,0,1,1784,坑梓街道,2018/11/2 13:20,12,0,树木养护,2,-,坑梓社区,坑梓社区（坑梓街道办事处）,绿化养护,176
1,投诉,7,交通运输,@坪山,1,1,681,坪山区,10014,116350,101,0,1,1889,龙田街道,2018/11/2 13:26,103,0,公共交通管理,2,-,老坑社区,坪山交通运输局,公共交通管理,193
1,咨询,7,交通运输,@坪山,1,1,681,坪山区,10014,116351,101,0,1,1889,龙田街道,2018/11/2 13:26,103,0,公共交通管理,3,-,老坑社区,坪山交通运输局,公共交通管理,193
1,投诉,6,市政设施,美丽深圳,1,1,633,坪山区,10022,116364,105,0,1,1770,坑梓街道,2018/11/2 14:02,102,0,路灯&#40;灯光&#41;井盖,2,-,秀新社区,市政服务中心（坑梓街道办事处）,公用部件,185
1,投诉,5,市容环卫,美丽深圳,1,1,607,坪山区,10022,116365,105,0,1,1772,坑梓街道,2018/11/2 14:02,102,0,街头张贴广告,2,-,秀新社区,城管办（坑梓街道办事处）,宣传广告违法行为,180
1,投诉,6,市政设施,美丽深圳,1,1,634,坪山区,10009,116425,100,0,1,8504,碧岭街道,2018/11/2 14:37,102,0,通讯井盖,2,-,碧岭社区,坪山街道电信营业中心,公用部件,185
1,投诉,5,市容环卫,@坪山,1,1,589,坪山区,10022,116439,105,0,1,1770,坑梓街道,2018/11/2 14:48,103,0,树木养护,2,-,秀新社区,市政服务中心（坑梓街道办事处）,绿化养护,176
