REC_ID,REPORT_NUM,EVENT_PROPERTY_NAME,EVENT_TYPE_ID,EVENT_TYPE_NAME,EVENT_SRC_NAME,DISTRICT_ID,INTIME_ARCHIVE_NUM,SUB_TYPE_ID,DISTRICT_NAME,COMMUNITY_ID,STREET_ID,OVERTIME_ARCHIVE_NUM,OPERATE_NUM,DISPOSE_UNIT_ID,STREET_NAME,CREATE_TIME,EVENT_SRC_ID,INTIME_TO_ARCHIVE_NUM,SUB_TYPE_NAME,EVENT_PROPERTY_ID,OCCUR_PLACE,COMMUNITY_NAME,DISPOSE_UNIT_NAME,MAIN_TYPE_NAME,MAIN_TYPE_ID
109385,1,投诉,6,市政设施,美丽深圳,1,1,662,坪山区,10007,104,0,1,8484,坪山街道,2018/10/15 16:02,102,0,侵占绿地,2,-,六联社区,坪山街道综合执法队,市政、公共设施设置及维护,186
109386,1,投诉,5,市容环卫,美丽深圳,1,1,611,坪山区,10007,104,0,1,8484,坪山街道,2018/10/15 16:02,102,0,悬挂横幅标语、,2,-,六联社区,坪山街道综合执法队,宣传广告违法行为,180
109387,1,投诉,5,市容环卫,12319,1,1,602,坪山区,10013,101,0,1,8508,龙田街道,2018/10/15 16:02,12,0,无照经营游商,2,-,竹坑社区,龙田街道综合执法队,占道经营,178
109388,1,投诉,5,市容环卫,美丽深圳,1,0,584,坪山区,10007,104,1,1,1751,坪山街道,2018/10/15 16:12,102,0,积存垃圾渣土,2,-,六联社区,市政服务中心（坪山街道办事处）,渣土问题,173
109393,1,投诉,6,市政设施,12345,1,1,631,坪山区,10019,105,0,1,8565,坑梓街道,2018/10/15 16:33,13,0,自来水管破裂,2,-,金沙社区,坑梓自来水公司（坑梓辖区）,公用部件,185
109394,1,投诉,2,治安维稳,12345,1,1,426,坪山区,10022,105,0,1,1785,坑梓街道,2018/10/15 16:34,13,0,申报登记信息明显与实际信息不符,2,-,秀新社区,秀新社区,人口房屋,115
109395,1,投诉,5,市容环卫,美丽深圳,1,1,607,坪山区,10015,105,0,1,1772,坑梓街道,2018/10/15 16:37,102,0,街头张贴广告,2,-,坑梓社区,城管办（坑梓街道办事处）,宣传广告违法行为,180
109396,1,投诉,5,市容环卫,@坪山,1,1,602,坪山区,10014,101,0,1,8508,龙田街道,2018/10/15 16:46,103,0,无照经营游商,2,-,老坑社区,龙田街道综合执法队,占道经营,178
109398,1,投诉,5,市容环卫,美丽深圳,1,1,602,坪山区,10013,101,0,1,8508,龙田街道,2018/10/15 16:52,102,0,无照经营游商,2,-,竹坑社区,龙田街道综合执法队,占道经营,178
109402,1,投诉,5,市容环卫,12319,1,1,602,坪山区,10003,102,0,1,8532,马峦街道,2018/10/15 17:14,12,0,无照经营游商,2,-,江岭社区,马峦办事处综合执法队,占道经营,178
109403,1,投诉,5,市容环卫,美丽深圳,1,1,590,坪山区,10021,105,0,1,1770,坑梓街道,2018/10/15 17:22,102,0,公共绿地养护,2,-,沙田社区,市政服务中心（坑梓街道办事处）,绿化养护,176
109406,1,投诉,5,市容环卫,12319,1,1,1162,坪山区,10013,101,0,1,8508,龙田街道,2018/10/15 17:33,12,0,综合执法,2,-,竹坑社区,龙田街道综合执法队,市容城管,1159
104940,1,投诉,3,环保水务,@坪山,1,1,509,坪山区,10019,105,0,1,1536,坑梓街道,2018/10/1 17:47,103,0,市政工程扬尘,2,-,金沙社区,环境保护和水务局,扬尘污染,142
104941,1,投诉,6,市政设施,@坪山,1,1,630,坪山区,10004,102,0,1,1889,马峦街道,2018/10/1 17:57,103,0,下水井盖,2,-,坪环社区,坪山交通运输局,公用部件,185
104942,1,投诉,5,市容环卫,美丽深圳,1,1,586,坪山区,10022,105,0,1,1770,坑梓街道,2018/10/1 18:17,102,0,道路遗撒,2,-,秀新社区,市政服务中心（坑梓街道办事处）,道路保洁,174
104943,1,投诉,6,市政设施,美丽深圳,1,1,630,坪山区,10022,105,0,1,8516,坑梓街道,2018/10/1 18:32,102,0,下水井盖,2,-,秀新社区,大工业区水务有限公司,公用部件,185
104944,1,投诉,5,市容环卫,美丽深圳,1,1,611,坪山区,10022,105,0,1,1772,坑梓街道,2018/10/1 18:32,102,0,悬挂横幅标语、,2,-,秀新社区,城管办（坑梓街道办事处）,宣传广告违法行为,180
104945,1,投诉,5,市容环卫,@坪山,1,1,589,坪山区,10004,102,0,1,1583,马峦街道,2018/10/1 19:52,103,0,树木养护,2,-,坪环社区,城市管理局,绿化养护,176
104946,1,投诉,6,市政设施,美丽深圳,1,0,630,坪山区,10020,101,1,1,1804,龙田街道,2018/10/1 19:57,102,0,下水井盖,2,-,龙田社区,龙田社区（龙田街道办事处）,公用部件,185
104947,1,投诉,5,市容环卫,美丽深圳,1,1,603,坪山区,10016,104,0,1,8484,坪山街道,2018/10/1 19:57,102,0,店外经营,2,-,和平社区,坪山街道综合执法队,占道经营,178
104948,1,投诉,5,市容环卫,12319,1,1,602,坪山区,10022,105,0,1,1772,坑梓街道,2018/10/1 19:57,12,0,无照经营游商,2,-,秀新社区,城管办（坑梓街道办事处）,占道经营,178
104951,1,投诉,5,市容环卫,固话投诉,1,1,602,坪山区,10006,102,0,1,8532,马峦街道,2018/10/1 20:29,106,0,无照经营游商,2,-,沙坣社区,马峦办事处综合执法队,占道经营,178
104952,1,投诉,7,交通运输,政府信箱,1,1,681,坪山区,10022,105,0,1,1889,坑梓街道,2018/10/1 20:34,104,0,公共交通管理,2,-,秀新社区,坪山交通运输局,公共交通管理,193
104954,1,投诉,6,市政设施,@坪山,1,1,852,坪山区,10020,101,0,1,1801,龙田街道,2018/10/1 21:01,103,0,垃圾站(楼),2,-,龙田社区,市政服务中心（龙田街道办事处）,环卫设施设置及维护,182
104956,1,投诉,5,市容环卫,12319,1,1,581,坪山区,10022,105,0,1,1770,坑梓街道,2018/10/1 21:16,12,0,暴露垃圾,2,-,秀新社区,市政服务中心（坑梓街道办事处）,垃圾问题,172
104957,1,投诉,6,市政设施,@坪山,1,1,843,坪山区,10007,104,0,1,1889,坪山街道,2018/10/1 21:28,103,0,交通护栏,2,-,六联社区,坪山交通运输局,道路设施,184
104958,1,投诉,6,市政设施,@坪山,1,1,630,坪山区,10014,101,0,1,8516,龙田街道,2018/10/1 21:30,103,0,下水井盖,2,-,老坑社区,大工业区水务有限公司,公用部件,185
104959,1,投诉,3,环保水务,12319,1,1,742,坪山区,10018,101,0,1,1536,龙田街道,2018/10/1 21:51,12,0,超时施工,2,-,南布社区,环境保护和水务局,建筑施工噪声,133
104961,1,投诉,6,市政设施,@坪山,1,1,630,坪山区,10007,104,0,1,10000,坪山街道,2018/10/1 22:00,103,0,下水井盖,2,-,六联社区,坪山联通营业中心,公用部件,185
104962,1,投诉,5,市容环卫,12319,1,1,603,坪山区,10015,105,0,1,1772,坑梓街道,2018/10/1 22:07,12,0,店外经营,2,-,坑梓社区,城管办（坑梓街道办事处）,占道经营,178
104963,1,投诉,6,市政设施,@坪山,1,1,630,坪山区,10007,104,0,1,8516,坪山街道,2018/10/1 22:16,103,0,下水井盖,2,-,六联社区,大工业区水务有限公司,公用部件,185
104964,1,投诉,3,环保水务,@坪山,1,1,742,坪山区,10007,104,0,1,1536,坪山街道,2018/10/1 23:24,103,0,超时施工,2,-,六联社区,环境保护和水务局,建筑施工噪声,133
104969,1,投诉,6,市政设施,@坪山,1,1,644,坪山区,10020,101,0,1,1889,龙田街道,2018/10/2 8:04,103,0,防撞柱,2,-,龙田社区,坪山交通运输局,公用部件,185
104970,1,投诉,6,市政设施,@坪山,1,1,644,坪山区,10007,104,0,1,1889,坪山街道,2018/10/2 8:12,103,0,防撞柱,2,-,六联社区,坪山交通运输局,公用部件,185
104971,1,投诉,6,市政设施,@坪山,1,1,630,坪山区,10020,101,0,1,8516,龙田街道,2018/10/2 8:13,103,0,下水井盖,2,-,龙田社区,大工业区水务有限公司,公用部件,185
104972,1,投诉,6,市政设施,@坪山,1,1,644,坪山区,10015,105,0,1,1889,坑梓街道,2018/10/2 8:15,103,0,防撞柱,2,-,坑梓社区,坪山交通运输局,公用部件,185
104973,1,投诉,6,市政设施,@坪山,1,1,845,坪山区,10007,104,0,1,1889,坪山街道,2018/10/2 8:17,103,0,路名牌,2,-,六联社区,坪山交通运输局,道路设施,184
104974,1,投诉,6,市政设施,美丽深圳,1,1,634,坪山区,10020,101,0,1,8474,龙田街道,2018/10/2 8:17,102,0,通讯井盖,2,-,龙田社区,广东移动深圳公司,公用部件,185
104975,1,投诉,6,市政设施,@坪山,1,1,630,坪山区,10022,105,0,1,8516,坑梓街道,2018/10/2 8:18,103,0,下水井盖,2,-,秀新社区,大工业区水务有限公司,公用部件,185
104977,1,投诉,6,市政设施,@坪山,1,1,842,坪山区,10022,105,0,1,1889,坑梓街道,2018/10/2 8:22,103,0,交通标志牌,2,-,秀新社区,坪山交通运输局,道路设施,184
104978,1,投诉,6,市政设施,@坪山,1,1,630,坪山区,10014,101,0,1,8516,龙田街道,2018/10/2 8:25,103,0,下水井盖,2,-,老坑社区,大工业区水务有限公司,公用部件,185
104979,1,投诉,6,市政设施,美丽深圳,1,1,629,坪山区,10022,105,0,1,8516,坑梓街道,2018/10/2 8:27,102,0,上水井盖,2,-,秀新社区,大工业区水务有限公司,公用部件,185
104980,1,建议,15,民政服务,@坪山,1,0,1084,坪山区,10004,102,1,1,1583,马峦街道,2018/10/2 8:33,103,0,社区建设,4,-,坪环社区,城市管理局,双拥优抚,795
104994,1,投诉,6,市政设施,@坪山,1,1,665,坪山区,10022,105,0,1,1889,坑梓街道,2018/10/2 8:47,103,0,道路破损,2,-,秀新社区,坪山交通运输局,市政、公共设施设置及维护,186
105002,1,投诉,6,市政设施,@坪山,1,1,843,坪山区,10022,105,0,1,1889,坑梓街道,2018/10/2 8:51,103,0,交通护栏,2,-,秀新社区,坪山交通运输局,道路设施,184
105020,1,投诉,6,市政设施,@坪山,1,1,630,坪山区,10014,101,0,1,1889,龙田街道,2018/10/2 9:00,103,0,下水井盖,2,-,老坑社区,坪山交通运输局,公用部件,185
104322,1,投诉,5,市容环卫,美丽深圳,1,1,621,坪山区,10021,105,0,1,1772,坑梓街道,2018/9/29 17:32,102,0,擅自饲养家禽家畜,2,-,沙田社区,城管办（坑梓街道办事处）,其他市容违法行为或影响市容事件,181
104324,1,投诉,6,市政设施,@坪山,1,1,842,坪山区,10014,101,0,1,1889,龙田街道,2018/9/29 18:02,103,0,交通标志牌,2,-,老坑社区,坪山交通运输局,道路设施,184
104325,1,投诉,5,市容环卫,12319,1,1,602,坪山区,10014,101,0,1,8508,龙田街道,2018/9/29 18:04,12,0,无照经营游商,2,-,老坑社区,龙田街道综合执法队,占道经营,178
106489,1,投诉,6,市政设施,@坪山,1,0,656,坪山区,10004,102,1,1,8504,马峦街道,2018/10/7 20:13,103,0,高压线铁塔,2,-,坪环社区,坪山街道电信营业中心,公用部件,185
106490,1,投诉,6,市政设施,@坪山,1,1,853,坪山区,10005,104,0,1,1751,坪山街道,2018/10/7 20:16,103,0,垃圾箱,2,-,坪山社区,市政服务中心（坪山街道办事处）,环卫设施设置及维护,182
106491,1,投诉,6,市政设施,@坪山,1,1,853,坪山区,10005,104,0,1,1751,坪山街道,2018/10/7 20:18,103,0,垃圾箱,2,-,坪山社区,市政服务中心（坪山街道办事处）,环卫设施设置及维护,182
106492,1,投诉,6,市政设施,@坪山,1,1,853,坪山区,10004,102,0,1,1843,马峦街道,2018/10/7 20:20,103,0,垃圾箱,2,-,坪环社区,市政服务中心（马峦街道办事处）,环卫设施设置及维护,182
106494,1,投诉,5,市容环卫,12319,1,1,603,坪山区,10007,104,0,1,8484,坪山街道,2018/10/7 20:58,12,0,店外经营,2,-,六联社区,坪山街道综合执法队,占道经营,178
106495,1,投诉,11,教育卫生,@坪山,1,1,1022,坪山区,10013,101,0,1,1500,龙田街道,2018/10/7 21:03,103,0,教育资源配置,2,-,竹坑社区,教育局,教育体制,1019
106496,1,投诉,3,环保水务,@坪山,1,1,482,坪山区,10006,102,0,1,8532,马峦街道,2018/10/7 21:22,103,0,饲养宠物家禽扰民,2,-,沙坣社区,马峦办事处综合执法队,禽畜养殖污染,138
106497,1,投诉,5,市容环卫,@坪山,1,1,605,坪山区,10016,104,0,1,1920,坪山街道,2018/10/7 21:27,103,0,机动车乱停放,2,-,和平社区,市交警支队坪山大队,车辆乱停放,179
106498,1,投诉,6,市政设施,@坪山,1,1,836,坪山区,10014,101,0,1,1889,龙田街道,2018/10/7 21:34,103,0,公交站亭,2,-,老坑社区,坪山交通运输局,道路设施,184
106500,1,投诉,3,环保水务,@坪山,1,1,472,坪山区,10013,101,0,1,1920,龙田街道,2018/10/7 21:47,103,0,机动车噪声,2,-,竹坑社区,市交警支队坪山大队,交通运输噪声,136
106502,1,投诉,3,环保水务,@坪山,1,1,742,坪山区,10014,101,0,1,1536,龙田街道,2018/10/7 21:49,103,0,超时施工,2,-,老坑社区,环境保护和水务局,建筑施工噪声,133
106504,1,投诉,9,食药市监,12319,1,1,255,坪山区,10022,105,0,1,1918,坑梓街道,2018/10/8 0:25,12,0,无照加工厂、无照小作坊、无照维修点、无照废品站、无照商店,2,-,秀新社区,市市场和质量监管委坪山局,无证无照经营,46
106505,1,投诉,5,市容环卫,12319,1,1,603,坪山区,10013,101,0,1,8508,龙田街道,2018/10/8 0:58,12,0,店外经营,2,-,竹坑社区,龙田街道综合执法队,占道经营,178
106506,1,投诉,5,市容环卫,美丽深圳,1,1,603,坪山区,10022,105,0,1,1772,坑梓街道,2018/10/8 1:27,102,0,店外经营,2,-,秀新社区,城管办（坑梓街道办事处）,占道经营,178
106507,1,投诉,3,环保水务,@坪山,1,1,463,坪山区,10006,102,0,1,1536,马峦街道,2018/10/8 1:41,103,0,施工噪音,2,-,沙坣社区,环境保护和水务局,建筑施工噪声,133
106508,1,投诉,17,社区管理,@坪山,1,0,411,坪山区,10007,104,1,1,1755,坪山街道,2018/10/8 1:58,103,0,小区内摆放、堆放物品存在安全隐患或影响卫生、通行,2,-,六联社区,六联社区（坪山街道办事处）,住宅区（园区）或建筑物内安全、环卫问题,120
106511,1,投诉,5,市容环卫,12319,1,1,589,坪山区,10022,105,0,1,1770,坑梓街道,2018/10/8 7:46,12,0,树木养护,2,-,秀新社区,市政服务中心（坑梓街道办事处）,绿化养护,176
106512,1,投诉,1,安全隐患,12319,1,1,292,坪山区,10020,101,0,1,1536,龙田街道,2018/10/8 7:50,12,0,施工安全隐患,2,-,龙田社区,环境保护和水务局,建设工程质量,49
106517,1,投诉,6,市政设施,@坪山,1,1,665,坪山区,10015,105,0,1,1889,坑梓街道,2018/10/8 8:03,103,0,道路破损,2,-,坑梓社区,坪山交通运输局,市政、公共设施设置及维护,186
106519,1,投诉,6,市政设施,@坪山,1,1,630,坪山区,10014,101,0,1,8516,龙田街道,2018/10/8 8:05,103,0,下水井盖,2,-,老坑社区,大工业区水务有限公司,公用部件,185
106522,1,投诉,6,市政设施,@坪山,1,1,665,坪山区,10022,105,0,1,1889,坑梓街道,2018/10/8 8:12,103,0,道路破损,2,-,秀新社区,坪山交通运输局,市政、公共设施设置及维护,186
106523,1,投诉,6,市政设施,@坪山,1,1,665,坪山区,10022,105,0,1,1889,坑梓街道,2018/10/8 8:14,103,0,道路破损,2,-,秀新社区,坪山交通运输局,市政、公共设施设置及维护,186
106524,1,投诉,6,市政设施,@坪山,1,1,665,坪山区,10019,105,0,1,1889,坑梓街道,2018/10/8 8:22,103,0,道路破损,2,-,金沙社区,坪山交通运输局,市政、公共设施设置及维护,186
106525,1,投诉,6,市政设施,@坪山,1,1,644,坪山区,10022,105,0,1,1889,坑梓街道,2018/10/8 8:24,103,0,防撞柱,2,-,秀新社区,坪山交通运输局,公用部件,185
106526,1,投诉,6,市政设施,@坪山,1,1,665,坪山区,10022,105,0,1,1889,坑梓街道,2018/10/8 8:24,103,0,道路破损,2,-,秀新社区,坪山交通运输局,市政、公共设施设置及维护,186
106528,1,投诉,15,民政服务,@坪山,1,1,1084,坪山区,10013,101,0,1,1482,龙田街道,2018/10/8 8:27,103,0,社区建设,2,-,竹坑社区,经济和科技促进局,双拥优抚,795
106529,1,投诉,6,市政设施,@坪山,1,1,665,坪山区,10022,105,0,1,1889,坑梓街道,2018/10/8 8:27,103,0,道路破损,2,-,秀新社区,坪山交通运输局,市政、公共设施设置及维护,186
106534,1,投诉,3,环保水务,政府信箱,1,1,742,坪山区,10012,104,0,1,1536,坪山街道,2018/10/8 8:31,104,0,超时施工,2,-,六和社区,环境保护和水务局,建筑施工噪声,133
106541,1,投诉,6,市政设施,@坪山,1,1,665,坪山区,10020,101,0,1,1889,龙田街道,2018/10/8 8:35,103,0,道路破损,2,-,龙田社区,坪山交通运输局,市政、公共设施设置及维护,186
106544,1,投诉,6,市政设施,@坪山,1,1,644,坪山区,10013,101,0,1,1889,龙田街道,2018/10/8 8:38,103,0,防撞柱,2,-,竹坑社区,坪山交通运输局,公用部件,185
106563,1,投诉,3,环保水务,@坪山,1,1,742,坪山区,10012,104,0,1,1536,坪山街道,2018/10/8 9:00,103,0,超时施工,2,-,六和社区,环境保护和水务局,建筑施工噪声,133
106574,1,投诉,5,市容环卫,@坪山,1,1,584,坪山区,10021,105,0,1,1536,坑梓街道,2018/10/8 9:06,103,0,积存垃圾渣土,2,-,沙田社区,环境保护和水务局,渣土问题,173
106584,1,投诉,6,市政设施,@坪山,1,1,844,坪山区,10017,103,0,1,1830,石井街道,2018/10/8 9:12,103,0,存车支架,2,-,石井社区,石井社区工作站,道路设施,184
106601,1,咨询,12,组织人事,@坪山,1,1,1048,坪山区,10002,100,0,1,1529,碧岭街道,2018/10/8 9:30,103,0,人才战略,3,-,汤坑社区,人力资源局,人力资源,1047
106619,1,投诉,5,市容环卫,固话投诉,1,1,584,坪山区,10008,103,0,1,1536,石井街道,2018/10/8 9:55,106,0,积存垃圾渣土,2,-,田头社区,环境保护和水务局,渣土问题,173
106620,1,投诉,8,劳动社保,12319,1,1,241,坪山区,10022,105,0,1,1781,坑梓街道,2018/10/8 10:00,12,0,劳动关系纠纷,2,-,秀新社区,劳动办（坑梓街道办事处）,劳动社保,41
107694,1,投诉,3,环保水务,@坪山,1,1,743,坪山区,10019,105,0,1,9444,坑梓街道,2018/10/10 15:04,103,0,野生动、植物病虫害,2,-,金沙社区,城建办,生态破坏,150
107696,1,投诉,6,市政设施,美丽深圳,1,0,632,坪山区,10007,104,1,1,1932,坪山街道,2018/10/10 15:17,102,0,电力井盖,2,-,六联社区,坪山供电局,公用部件,185
107697,1,投诉,5,市容环卫,美丽深圳,1,1,584,坪山区,10007,104,0,1,1755,坪山街道,2018/10/10 15:17,102,0,积存垃圾渣土,2,-,六联社区,六联社区,渣土问题,173
107698,1,投诉,3,环保水务,@坪山,1,1,743,坪山区,10019,105,0,1,9444,坑梓街道,2018/10/10 15:18,103,0,野生动、植物病虫害,2,-,金沙社区,城建办,生态破坏,150
107700,1,投诉,6,市政设施,@坪山,1,1,820,坪山区,10018,101,0,1,8516,龙田街道,2018/10/10 15:19,103,0,雨水箅子,2,-,南布社区,大工业区水务有限公司,公用部件,185
107702,1,投诉,5,市容环卫,美丽深圳,1,0,586,坪山区,10007,104,1,1,1889,坪山街道,2018/10/10 15:22,102,0,道路遗撒,2,-,六联社区,坪山交通运输局,道路保洁,174
107711,1,投诉,5,市容环卫,美丽深圳,1,1,615,坪山区,10009,100,0,1,8523,碧岭街道,2018/10/10 15:37,102,0,乱堆物堆料,2,-,碧岭社区,碧岭办事处市政服务中心,其他市容违法行为或影响市容事件,181
107712,1,投诉,1,安全隐患,@坪山,1,1,716,坪山区,10007,104,0,1,8516,坪山街道,2018/10/10 15:39,103,0,道路路面塌陷、凹陷,2,-,六联社区,大工业区水务有限公司,道路交通安全,27
107715,1,投诉,6,市政设施,@坪山,1,1,658,坪山区,10017,103,0,1,1920,石井街道,2018/10/10 15:40,103,0,监控电子眼,2,-,石井社区,市交警支队坪山大队,公用部件,185
107716,1,投诉,5,市容环卫,美丽深圳,1,1,607,坪山区,10007,104,0,1,8484,坪山街道,2018/10/10 15:42,102,0,街头张贴广告,2,-,六联社区,坪山街道综合执法队,宣传广告违法行为,180
107720,1,投诉,6,市政设施,@坪山,1,1,845,坪山区,10007,104,0,1,1889,坪山街道,2018/10/10 15:49,103,0,路名牌,2,-,六联社区,坪山交通运输局,道路设施,184
107721,1,投诉,6,市政设施,美丽深圳,1,1,630,坪山区,10012,104,0,1,1754,坪山街道,2018/10/10 15:52,102,0,下水井盖,2,-,六和社区,六和社区,公用部件,185
107723,1,投诉,1,安全隐患,@坪山,1,1,717,坪山区,10019,105,0,1,1778,坑梓街道,2018/10/10 15:55,103,0,易燃易爆危险品,2,-,金沙社区,安监办（坑梓街道办事处）,危险化学品安全,26
